"Sequence No." "V" "D" "air density" "Humidity" "I" "S_a" "S_b" "y (% relative to rated power)"
"15351" 7.108353 54.05389 1.29197962489727 75.651954 0.102827785845751 0.0304224258838433 0.0183731672410382 12.7533333333333
"15352" 6.879187 54.38852 1.29215881189261 74.309404 0.107574339816609 7.48276982840266e-06 0.00143513098906787 17.1933333333333
"15353" 5.853072 56.81638 1.29130085316247 73.94778 0.0949998052304841 0.0501862664066613 0.00392813853497601 10.6133333333333
"15354" 6.139642 51.21256 1.29038248655192 73.653006 0.0986907217065751 0.0190649703625922 0.00728063659779027 15.28
"15355" 6.202628 56.35183 1.28950856284889 73.814477 0.0901604448952928 0.0333083457530668 0.00736578609100111 13.05
"15356" 6.087964 52.20243 1.2895273654179 74.095365 0.0847741379548237 0.0389451641143716 0.024054405502983 11.6466666666667
"15357" 6.267554 56.03364 1.28967354796589 73.440952 0.117227805296931 0.0680916209204674 0.00961726397825891 15.12
"15358" 6.095118 52.3684 1.28913171184714 73.575643 0.121872620021466 0.0343914741692996 0.00824728037794218 10.5366666666667
"15359" 5.909514 51.64059 1.28905523837681 73.293168 0.116526756684221 0.0517639424607409 0.0197503370731756 11.51
"15360" 5.748514 51.35112 1.2887040319257 73.579016 0.106651284140562 0.0277422888227143 0.0419299209360275 13.16
"15361" 6.229285 56.26124 1.28978734478219 76.526157 0.10966104456611 0.00652341601331805 0.0290315314301752 14.04
"15362" 5.834194 53.6885 1.2895382963038 78.015498 0.104539718768351 0.0754001418186477 0.00259551665051859 8.11666666666667
"15363" 5.730117 54.01826 1.28925518395912 78.786752 0.0867114231698934 0.00655731726358597 0.0292896205551238 15.6533333333333
"15364" 6.436108 47.365 1.2893274602861 80.628394 0.135434085319886 0.00104222360244296 0.012277969986737 15.6166666666667
"15365" 6.63047 50.8929 1.28872364611418 81.908258 0.143639033130381 0.0225485082992487 0.0371559721201915 22.37
"15366" 7.376174 43.6912 1.28850651661591 80.707939 0.132253035245644 0.0508554621454389 0.0347668892067968 34.8666666666667
"15367" 7.987807 48.79418 1.28846783414725 78.7445 0.0956105724637563 0.0190693662823424 0.0207278442162723 21.5966666666667
"15368" 7.438149 50.67467 1.2884768769407 77.879021 0.0893378446707642 0.01182655428399 0.0286724722933132 17.3066666666667
"15369" 7.693314 45.89822 1.2884158730172 77.211715 0.117129796080077 0.095135072629412 0.0675712408758458 27.3733333333333
"15370" 7.633136 45.70345 1.28822159740977 76.814384 0.0913231075667982 0.0304811193536693 0.0292938556234722 33.8
"15371" 7.69989 51.49118 1.28806957936113 78.160112 0.124650313186292 0.0128754332759197 0.0388496558045231 18.24
"15372" 7.513677 57.24261 1.28808981690671 78.957943 0.0992056352701879 0.0117583161064016 0.0446153720392404 26.8966666666667
"15373" 8.315854 54.6708 1.28820877398071 77.474355 0.0871631344177038 0.0272052938328706 0.0453688770844314 24.13
"15374" 7.934028 54.69537 1.28831103794536 77.272019 0.0710201047941853 0.020636502641997 0.0359227387452787 24.1666666666667
"15375" 7.864804 54.41725 1.28852762785706 79.965054 0.121178582454184 0.0302363595599642 0.0176585443352181 27.4533333333333
"15376" 8.156987 55.71216 1.28889244975222 80.841439 0.0910488394795774 0.050092779843192 0.0347252709366785 28.91
"15377" 7.912472 56.46559 1.28890321541733 81.041988 0.0816848009067204 0.0495751547174368 0.0292454467458681 23.32
"15378" 7.695608 54.50681 1.28874085453069 80.056697 0.090372339651396 0.0436282825830704 0.0281914255984367 19.85
"15379" 6.950834 46.10256 1.28770408554139 79.964656 0.151494914135484 0.0943093415867302 0.046175520191061 22.53
"15380" 7.349725 47.61566 1.28760523763689 79.881736 0.0873670511481722 0.0985263034987316 0.0308665292992816 19.6033333333333
"15381" 7.582211 51.27503 1.2875351779317 78.820472 0.127371976327222 0.00571381170441845 0.0226819752693465 22.9566666666667
"15382" 7.33505 49.40009 1.28764819224815 77.817725 0.102441742046748 0.0358748176445776 0.0328736863852648 18.9866666666667
"15383" 8.077145 52.93514 1.28791903840545 79.513767 0.0811692126363957 0.0133075458963152 0.0156682192182336 26.9366666666667
"15384" 7.962867 58.30605 1.28795722464539 78.760568 0.121452424108051 0.011029626766905 0.0352317605714974 31.75
"15385" 7.714694 57.96852 1.28821577936398 79.245379 0.0979903285859426 0.0178286991756755 0.0228937780951943 23.3366666666667
"15386" 6.75073 52.82926 1.28988586067595 81.321092 0.10109515563502 0.0445606779002191 0.0221504865279037 15.9266666666667
"15387" 8.377941 61.59519 1.28999105910333 81.169339 0.107388987341878 0.0754904445082476 0.0398176307258715 48.78
"15388" 9.433488 69.79416 1.29111910246176 80.65299 0.114757765102367 0.0170113434959844 0.0456882611665868 44.15
"15389" 9.208845 74.868 1.29127045109056 79.952358 0.0867247195495201 0.00366007431072602 0.0323683951275645 41.79
"15390" 8.253591 89.26068 1.29313917820821 83.013363 0.124888427352409 6.8123177808073e-05 0.0263422403253305 30.52
"15391" 8.04789 80.49226 1.29480710779481 80.867028 0.11286154507579 0.00140837285644019 0.0337400407664075 31.93
"15392" 8.218176 80.86645 1.29547618709139 75.334168 0.0879699339610152 0.00819893205105652 0.0174155017737174 26.66
"15393" 7.702633 82.58138 1.29601024878453 72.075193 0.0821570623967155 0.0331983033515439 0.0129139867843404 17.6333333333333
"15394" 5.327055 96.15297 1.29648891630686 75.669409 0.186730304079834 0.134880960333956 0.0259077581488582 16.2633333333333
"15395" 6.887175 81.87597 1.29806296998785 72.93452 0.0999850011071303 0.0147833546603622 0.00455881347052948 19.6066666666667
"15396" 7.450755 76.78667 1.29969221982065 71.00044 0.0919101889674268 0.00266764015309322 0.0198010634250404 17.6366666666667
"15397" 4.999826 97.59751 1.30711501049798 79.281478 0.148266919688805 0.141766243477197 0.0164965711844047 11.04
"15398" 5.620329 94.91258 1.30731325493064 78.919657 0.197094511726983 0.0358036517305842 0.00789004994455348 18.0066666666667
"15399" 6.422587 94.5829 1.3086746189592 76.92686 0.14751792385218 0.0788240400643311 0.0309987957359453 19.7533333333333
"15400" 6.670054 95.97162 1.30910939796522 76.400989 0.166153227545084 0.10288018777654 0.0142640034103001 22.35
"15401" 6.205563 90.83951 1.31004720838868 76.93162 0.120114484374746 0.0636774727996605 0.0201162913613345 15.8066666666667
"15402" 6.273135 88.0759 1.31000237108191 75.469652 0.134431954676569 0.0794136190267307 0.00468557029290517 11.4933333333333
"15403" 5.943196 84.62633 1.30968471803229 77.370013 0.103996082242618 0.0447233811559312 0.0485384852949704 13.9233333333333
"15404" 5.725209 82.72956 1.31054012368297 78.256912 0.122037536096936 0.0131028008617481 0.0145766136613539 19.33
"15405" 7.119132 83.42939 1.3110591499516 75.407963 0.115051160731393 0.0520176749854659 0.0447772877680309 19.5933333333333
"15406" 7.303164 87.68201 1.31104592179956 74.134047 0.107749435724023 0.0191225895709235 0.0232533819016616 23.8466666666667
"15407" 6.602979 86.14234 1.31091595505935 74.253265 0.127217442308994 0.0158500008913515 0.037456434049284 17.2533333333333
"15408" 5.87758 94.37167 1.31072361612076 76.140335 0.163179437795828 0.139012183132247 0.0404047575298709 14.3766666666667
"15409" 5.064672 102.5234 1.31175472041403 73.406436 0.209421853971985 0.243581597728658 0.00464270919726626 14.5066666666667
"15410" 5.26176 104.6964 1.31199160725122 71.186507 0.198074788663869 0.40698667869244 0.0561630069431153 16.7166666666667
"15411" 5.916892 97.98374 1.31164347068908 69.487889 0.165217837337575 0.113214746395615 0.078502865239226 12.76
"15412" 4.084557 106.6467 1.31104590651678 71.551106 0.202522182944197 0.458687065257867 0.00784116137749094 3.63
"15413" 4.427633 174.686 1.30544397901916 65.225968 0.104812345557999 0.0648546253963786 0.00826440098754876 4.52666666666667
"15414" 5.478849 164.6622 1.30560625171787 63.93301 0.098756636658539 0.00544179268265349 0.0165933470699345 9.65666666666667
"15415" 5.864364 177.3029 1.30455491907385 65.830789 0.105220821899868 0.0734856393454433 0.0216737625681573 13.6533333333333
"15416" 6.247922 216.5981 1.29914292542437 68.955471 0.0963745706172388 0.0432153338082028 0.00473889192437186 14.41
"15417" 6.613901 210.7443 1.29770582878307 68.799554 0.106806724201043 0.0346643191915413 0.0120057947961466 17.8533333333333
"15418" 6.470528 213.5506 1.29709271959845 68.453007 0.130934554336215 0.0246456170633653 0.0143258126921098 19.66
"15419" 6.424993 214.7203 1.29627019060878 69.218903 0.0884401274834074 0.0692759363815272 0.0316045959320353 16.2966666666667
"15420" 6.583395 217.8762 1.29549283211791 69.391283 0.113059766275607 0.0546331237119653 0.0320219674393938 20.0033333333333
"15421" 6.992856 210.997 1.29225995524827 70.000272 0.123597454316234 0.00419056872645865 0.0069248033929478 23.2633333333333
"15422" 7.862558 216.9771 1.29189910684876 72.359056 0.0820080309741435 0.0468716234239172 0.00947910358074659 29.7633333333333
"15423" 7.89021 213.8162 1.2913476202532 72.848032 0.0793300685279606 0.0597907551436976 0.0211271072334328 38.8
"15424" 8.232788 212.928 1.29015538706351 72.761544 0.0795744892252782 0.0266704119732125 0.0122432812105994 47.1
"15425" 9.299514 209.5435 1.28946654107732 73.565724 0.0968401682066396 0.00734764040197936 0.0215093582188878 54.48
"15426" 9.548857 207.5584 1.28937530831112 74.770411 0.0894782066586608 0.0258020935656902 0.00759821276360862 59.65
"15427" 11.18099 204.0416 1.28926247365379 73.165618 0.0639202521422522 0.00438649054094252 0.0364015066147677 73.4733333333333
"15428" 11.66686 199.9098 1.28721957781873 72.083128 0.0665765595884411 0.0201638275804691 0.0170170948499367 82.32
"15429" 11.85673 200.4738 1.2861161075499 71.412646 0.0676935546309986 0.0437083101001576 0.0237468169379557 81.21
"15430" 11.94079 203.001 1.28458669371036 73.405444 0.0608727898237889 0.00154468665291962 0.0327807453182329 88.59
"15431" 12.38915 200.8782 1.28385532854579 75.461918 0.0781805127873987 0.00854538483450978 0.0149730537121249 92.0133333333333
"15432" 12.37683 204.6065 1.28251004534631 75.11418 0.062573744650286 0.0125841436027422 0.0246250042833705 93.3966666666667
"15433" 13.06969 203.6337 1.28318216851904 73.579016 0.069166345950057 0.00095259401483146 0.0277764401195475 96.05
"15434" 13.82877 200.0974 1.28397808571404 71.000836 0.072786444492171 0.00438893190217067 0.0273812114382794 99.8933333333333
"15435" 14.33268 197.2848 1.28387364723987 70.269654 0.0531539670180315 0.0432530459132266 0.0228435197919309 99.8033333333333
"15436" 14.62067 198.7319 1.28332244893295 70.062955 0.0543528921725201 0.0368075732922296 0.03376011466099 99.9066666666667
"15437" 15.27955 197.1813 1.28270566085689 70.233353 0.0520962724687573 0.0308482996643789 0.022958245060652 100.01
"15438" 15.51547 197.0367 1.28269839626685 71.401934 0.0572496869253719 0.0330676083704896 0.0173330592027811 99.9833333333333
"15439" 15.55768 200.4417 1.28258832390614 71.764153 0.0617009669822236 0.00645032563318649 0.0373903829429608 99.9766666666667
"15440" 15.40531 199.7814 1.28295718076651 70.823694 0.0650373150556529 0.0119594705637072 0.0215173794719451 99.9933333333333
"15441" 15.5986 200.2104 1.28320354904915 71.144056 0.0633381713743541 0.0272248469837454 0.0372288016859141 99.95
"15442" 15.49736 197.7782 1.28302554075037 72.685767 0.0611180549461328 0.0220494755290225 0.0327364940671598 100.006666666667
"15443" 15.62558 197.7071 1.28399821197093 70.711418 0.0557381805987362 0.0334719700729169 0.0182022590789974 99.9866666666667
"15444" 15.3459 195.3957 1.28410279234225 70.142301 0.0455502446907643 0.00565559988651473 0.0218340069192546 99.9966666666667
"15445" 14.86119 197.579 1.28345589561222 70.063748 0.0522883564505938 0.0520597738059659 0.0286095683252792 99.76
"15446" 14.82324 198.8791 1.28226621630298 71.878809 0.0673235675871132 0.0365714089661376 0.0169776144309198 99.8433333333333
"15447" 15.36631 202.29 1.28035167362669 76.556309 0.0724871488340402 0.0407353236653609 0.039438783283221 100.003333333333
"15448" 15.9929 201.1305 1.28090144382918 79.893246 0.0638562737214639 0.0218915785367133 0.0352078397810895 100.013333333333
"15449" 15.95909 199.9065 1.28115620054727 82.813013 0.065557246685118 0.0316052844308919 0.0102206816486449 99.98
"15450" 16.32911 199.0821 1.28167291147883 84.675879 0.0652505249826843 0.0220488712079 0.0278206576462591 100.01
"15451" 16.36416 199.9666 1.28232508343557 85.889887 0.0510551229027338 0.0468589059245459 0.0379150972353104 100.013333333333
"15452" 16.08032 198.2866 1.28287091500415 86.080518 0.0540917344928459 0.0193411069656053 0.0216529595660357 99.97
"15453" 16.3832 197.084 1.28274861331701 86.36934 0.0565303115386493 0.0452489521769571 0.0392114498015533 100.013333333333
"15454" 16.89873 196.6755 1.2822021572677 86.674231 0.0713397989079653 0.0198046303877761 0.0301163531962252 100.013333333333
"15455" 16.9819 196.5639 1.28176748042804 87.078702 0.0553651711528156 0.0130458614656605 0.0266227071966934 100.016666666667
"15456" 16.23572 194.8318 1.28119899701366 87.9416 0.0724156982258871 0.012124135656961 0.0366075039470054 99.98
"15457" 15.83843 197.692 1.28081734844187 89.102448 0.0594682806313504 0.0116358694772842 0.0193231093276834 99.99
"15458" 16.20053 196.8935 1.28140045216001 90.521762 0.0517647570789351 0.0226240491452152 0.0221718097088697 99.7966666666667
"15459" 15.69899 193.1092 1.28096923585677 92.737724 0.0599507165747605 0.0208059115146996 0.0288249827502873 99.97
"15460" 16.07772 191.9245 1.27982941982023 94.72715 0.0594208071791274 0.0173152573793631 0.0279339657643143 100.003333333333
"15461" 16.11443 192.9183 1.27664980856238 95.809044 0.0676365841050537 0.0362164702910939 0.0266867957931541 99.5733333333333
"15462" 16.91993 194.2433 1.27496249612749 96.562244 0.0652067118480987 0.0346808911830937 0.0225343980770693 99.9933333333333
"15463" 16.47776 194.5731 1.27424638315746 96.834404 0.0661040092828151 0.0586387668590752 0.025724475816018 100.003333333333
"15464" 16.67129 197.828 1.27358838635572 97.222809 0.0538979347129106 0.0533932704772773 0.0240584891740732 100.01
"15465" 16.27413 197.3749 1.2728353419635 97.369995 0.0621865500644274 0.0695617436952599 0.0270937859469517 100.013333333333
"15466" 15.95072 193.7395 1.27222526268818 97.541188 0.0724888907836135 0.111037532429895 0.0294389123791612 99.9966666666667
"15467" 16.41099 193.7664 1.27313625920949 97.376145 0.0566770133916357 0.0447038237497453 0.0397336274568952 100.006666666667
"15468" 16.00849 191.7167 1.27326431947815 97.4789 0.0670676622217336 0.0543113428600972 0.024893855231934 99.9633333333333
"15469" 16.40788 190.2579 1.27277803191051 97.453904 0.0614233526817602 0.0560260338862293 0.0391473430155777 99.9933333333333
"15470" 16.12703 190.9795 1.27213188319141 97.382912 0.0829767787373124 0.0862672633639976 0.0250037105879359 99.85
"15471" 17.26232 188.1859 1.27319026754194 97.672507 0.0647960992496953 0.0475228458865838 0.0299812885006346 100.013333333333
"15472" 16.78425 192.0377 1.27246428082052 98.132915 0.0622569968869625 0.0537586092935576 0.0395495870218805 99.5366666666667
"15473" 17.89684 197.0758 1.26697625522791 99.154706 0.0515177651473668 0.105074634630699 0.0368455327004294 100.01
"15474" 17.37093 194.6731 1.26685135659282 98.966455 0.0711122547842862 0.0411179517334266 0.018427925539502 100.006666666667
"15475" 17.0655 192.534 1.26808854304936 98.702627 0.0588547068647271 0.0273826536420198 0.0318234705522874 100.013333333333
"15476" 17.46049 195.5115 1.27017824932412 97.57352 0.0613019451344149 0.0258957441263628 0.0403124608118224 100.013333333333
"15477" 18.18167 194.088 1.27019483134009 94.2229 0.0483880193623578 0.0190155453730088 0.0424103923078515 100.016666666667
"15478" 18.07801 193.8619 1.26794711532285 88.237958 0.0562179686812874 0.0196023200238933 0.032464368051282 100.016666666667
"15479" 19.56562 194.4077 1.26879732928448 97.388047 0.0543923985030886 0.00566454482830437 0.0488221818087376 100.016666666667
"15480" 19.57467 192.6447 1.2682649284231 97.620734 0.0597201894080462 0.0191113364634305 0.0514089336843833 100.013333333333
"15481" 20.75812 190.875 1.26593175754885 98.245986 0.0517648997115346 0.00816734227561513 0.0562591901308733 100.016666666667
"15482" 20.92835 193.6238 1.26544352292678 98.498509 0.0571715878222602 0.0159232260222101 0.0736022072079735 100.013333333333
"15483" 20.9627 195.4314 1.26513421395341 98.675054 0.0558068855634055 0.0193897243120776 0.0852017606436067 100.016666666667
"15484" 20.04405 196.7742 1.26407471478742 98.884132 0.0682486822772843 0.0723185318866308 0.102952005281464 100.016666666667
"15485" 20.39872 196.5371 1.26393865648543 99.148161 0.0593491650456499 0.0256817332095173 0.126755169931101 100.016666666667
"15486" 20.19912 196.0053 1.26382707466983 99.319153 0.0614913421970858 0.0507615773295123 0.137296402800231 100.013333333333
"15487" 20.29164 196.1054 1.26369324318942 99.368349 0.0654964803239167 0.0518622455414029 0.157729555381315 100.013333333333
"15488" 18.65954 198.1496 1.26264161747967 99.596074 0.0610655460959917 0.127455765811667 0.0539693011110303 100.013333333333
"15489" 18.85692 199.0199 1.26201469549848 99.713507 0.0607042401410199 0.106454088123101 0.0534544189345915 100.013333333333
